[DEBUG] 2025-05-19 21:31:06.843 [main] LoggerProviders - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 2025-05-19 21:31:07.099 [main] HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
[DEBUG] 2025-05-19 21:31:07.099 [main] HibernatePersistenceProvider - Checking persistence-unit [name=PracticaFinal, explicit-provider=null] against incoming persistence unit name [Multas]
[DEBUG] 2025-05-19 21:31:07.099 [main] HibernatePersistenceProvider - Excluding from consideration due to name mis-match
[DEBUG] 2025-05-19 21:31:07.100 [main] HibernatePersistenceProvider - Found no matching persistence units
[DEBUG] 2025-05-20 10:02:01.149 [main] LoggerProviders - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 2025-05-20 10:02:02.243 [main] HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
[DEBUG] 2025-05-20 10:02:02.243 [main] HibernatePersistenceProvider - Checking persistence-unit [name=Multas, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [Multas]
[DEBUG] 2025-05-20 10:02:02.245 [main] ProviderChecker - Persistence-unit [Multas] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
[DEBUG] 2025-05-20 10:02:02.303 [main] LogHelper - PersistenceUnitInfo [
	name: Multas
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/alumno/eclipse-workspace/PracticaFinal/build/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names []
	Mapping files names []
	Properties [
		hibernate.connection.autocommit: false
		hibernate.use_sql_comments: true
		hibernate.connection.driver_class: oracle.jdbc.driver.OracleDriver
		hibernate.default_schema: HR
		hibernate.dialect: org.hibernate.dialect.Oracle10gDialect
		hibernate.format_sql: false
		hibernate.generate_statistics: false
		hibernate.connection.username: HR
		hibernate.connection.url: jdbc:oracle:thin:@localhost:1521:XE
		hibernate.show_sql: false
		hibernate.connection.password: hr
		hibernate.connection.pool_size: 5]
[DEBUG] 2025-05-20 10:02:02.349 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2025-05-20 10:02:02.361 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2025-05-20 10:02:02.454 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2025-05-20 10:02:02.483 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.envers.boot.internal.EnversIntegrator].
[INFO ] 2025-05-20 10:02:02.925 [main] Version - HHH000412: Hibernate ORM core version 5.4.13.Final
[DEBUG] 2025-05-20 10:02:02.927 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2025-05-20 10:02:03.431 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2025-05-20 10:02:03.520 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2025-05-20 10:02:03.535 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2025-05-22 12:40:56.253 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : es.ubu.lsi.model.multas.Vehiculo
[DEBUG] 2025-05-22 12:40:56.270 [main] ClassLoaderAccessImpl - Not known whether passed class name [es.ubu.lsi.model.multas.TipoIncidencia] is safe
[DEBUG] 2025-05-22 12:40:56.270 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : es.ubu.lsi.model.multas.TipoIncidencia
[DEBUG] 2025-05-22 12:40:56.271 [main] ClassLoaderAccessImpl - Not known whether passed class name [es.ubu.lsi.model.multas.TipoIncidencia] is safe
[DEBUG] 2025-05-22 12:40:56.271 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : es.ubu.lsi.model.multas.TipoIncidencia
[DEBUG] 2025-05-22 12:40:56.279 [main] ClassLoaderAccessImpl - Not known whether passed class name [es.ubu.lsi.model.multas.Conductor] is safe
[DEBUG] 2025-05-22 12:40:56.279 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : es.ubu.lsi.model.multas.Conductor
[DEBUG] 2025-05-22 12:40:56.279 [main] ClassLoaderAccessImpl - Not known whether passed class name [es.ubu.lsi.model.multas.Conductor] is safe
[DEBUG] 2025-05-22 12:40:56.279 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : es.ubu.lsi.model.multas.Conductor
[DEBUG] 2025-05-22 12:40:56.303 [main] AbstractCollectionPersister - Static SQL for collection: es.ubu.lsi.model.multas.Vehiculo.conductores
[DEBUG] 2025-05-22 12:40:56.303 [main] AbstractCollectionPersister -  Row insert: /* create one-to-many row es.ubu.lsi.model.multas.Vehiculo.conductores */ update HR.Conductor set idauto=? where nif=?
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister -  Row update: update HR.Conductor set  where nif=?
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister -  Row delete: /* delete one-to-many row es.ubu.lsi.model.multas.Vehiculo.conductores */ update HR.Conductor set idauto=null where idauto=? and nif=?
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister -  One-shot delete: /* delete one-to-many es.ubu.lsi.model.multas.Vehiculo.conductores */ update HR.Conductor set idauto=null where idauto=?
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister - Static SQL for collection: es.ubu.lsi.model.multas.Conductor.incidencias
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister -  Row insert: /* create one-to-many row es.ubu.lsi.model.multas.Conductor.incidencias */ update HR.Incidencia set nif=? where fecha=? and nif=?
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister -  Row update: update HR.Incidencia set  where fecha=? and nif=?
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister -  Row delete: /* delete one-to-many row es.ubu.lsi.model.multas.Conductor.incidencias */ update HR.Incidencia set nif=null where nif=? and fecha=?
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister -  One-shot delete: /* delete one-to-many es.ubu.lsi.model.multas.Conductor.incidencias */ update HR.Incidencia set nif=null where nif=?
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister - Static SQL for collection: es.ubu.lsi.model.multas.TipoIncidencia.incidencias
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister -  Row insert: /* create one-to-many row es.ubu.lsi.model.multas.TipoIncidencia.incidencias */ update HR.Incidencia set idtipo=? where fecha=? and nif=?
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister -  Row update: update HR.Incidencia set  where fecha=? and nif=?
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister -  Row delete: /* delete one-to-many row es.ubu.lsi.model.multas.TipoIncidencia.incidencias */ update HR.Incidencia set idtipo=null where idtipo=? and fecha=? and nif=?
[DEBUG] 2025-05-22 12:40:56.304 [main] AbstractCollectionPersister -  One-shot delete: /* delete one-to-many es.ubu.lsi.model.multas.TipoIncidencia.incidencias */ update HR.Incidencia set idtipo=null where idtipo=?
[DEBUG] 2025-05-22 12:40:56.306 [main] AbstractEntityPersister - Static SQL for entity: es.ubu.lsi.model.multas.Incidencia
[DEBUG] 2025-05-22 12:40:56.306 [main] AbstractEntityPersister -  Version select: /* get version es.ubu.lsi.model.multas.Incidencia */ select fecha, nif from HR.Incidencia where fecha =? and nif =?
[DEBUG] 2025-05-22 12:40:56.307 [main] AbstractEntityPersister -  Snapshot select: /* get current state es.ubu.lsi.model.multas.Incidencia */ select incidencia_.fecha, incidencia_.nif, incidencia_.anotacion as anotacion3_1_, incidencia_.idtipo as idtipo4_1_ from HR.Incidencia incidencia_ where incidencia_.fecha=? and incidencia_.nif=?
[DEBUG] 2025-05-22 12:40:56.307 [main] DelegatingBasicLogger -  Insert 0: /* insert es.ubu.lsi.model.multas.Incidencia */ insert into HR.Incidencia (idtipo, fecha, nif, anotacion) values (?, ?, ?, ?)
[DEBUG] 2025-05-22 12:40:56.307 [main] DelegatingBasicLogger -  Update 0: /* update es.ubu.lsi.model.multas.Incidencia */ update HR.Incidencia set idtipo=?, anotacion=? where fecha=? and nif=?
[DEBUG] 2025-05-22 12:40:56.307 [main] DelegatingBasicLogger -  Delete 0: /* delete es.ubu.lsi.model.multas.Incidencia */ delete from HR.Incidencia where fecha=? and nif=?
[DEBUG] 2025-05-22 12:40:56.319 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4c19d42e]
[DEBUG] 2025-05-22 12:40:56.319 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0>-id -> org.hibernate.loader.plan.build.internal.spaces.CompositeQuerySpaceImpl@1946384]
[DEBUG] 2025-05-22 12:40:56.323 [main] MetamodelGraphWalker - Visiting attribute path : fecha
[DEBUG] 2025-05-22 12:40:56.323 [main] MetamodelGraphWalker - Visiting attribute path : nif
[DEBUG] 2025-05-22 12:40:56.323 [main] MetamodelGraphWalker - Visiting attribute path : anotacion
[DEBUG] 2025-05-22 12:40:56.324 [main] MetamodelGraphWalker - Visiting attribute path : conductor
[DEBUG] 2025-05-22 12:40:56.326 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@39dec536]
[DEBUG] 2025-05-22 12:40:56.327 [main] MetamodelGraphWalker - Visiting attribute path : conductor.apellido
[DEBUG] 2025-05-22 12:40:56.327 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion
[DEBUG] 2025-05-22 12:40:56.327 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.CompositeQuerySpaceImpl@773014d3]
[DEBUG] 2025-05-22 12:40:56.328 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion.ciudad
[DEBUG] 2025-05-22 12:40:56.328 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion.cp
[DEBUG] 2025-05-22 12:40:56.328 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion.direccion
[DEBUG] 2025-05-22 12:40:56.329 [main] MetamodelGraphWalker - Visiting attribute path : conductor.incidencias
[DEBUG] 2025-05-22 12:40:56.329 [main] MetamodelGraphWalker - Property path deemed to be circular : conductor.incidencias
[DEBUG] 2025-05-22 12:40:56.329 [main] MetamodelGraphWalker - Visiting attribute path : conductor.nombre
[DEBUG] 2025-05-22 12:40:56.329 [main] MetamodelGraphWalker - Visiting attribute path : conductor.puntos
[DEBUG] 2025-05-22 12:40:56.329 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo
[DEBUG] 2025-05-22 12:40:56.329 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@41f4039e]
[DEBUG] 2025-05-22 12:40:56.330 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.conductores
[DEBUG] 2025-05-22 12:40:56.330 [main] MetamodelGraphWalker - Property path deemed to be circular : conductor.vehiculo.conductores
[DEBUG] 2025-05-22 12:40:56.330 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.direccion
[DEBUG] 2025-05-22 12:40:56.330 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.CompositeQuerySpaceImpl@603cabc4]
[DEBUG] 2025-05-22 12:40:56.330 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.direccion.ciudad
[DEBUG] 2025-05-22 12:40:56.330 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.direccion.cp
[DEBUG] 2025-05-22 12:40:56.330 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.direccion.direccion
[DEBUG] 2025-05-22 12:40:56.331 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.nombre
[DEBUG] 2025-05-22 12:40:56.331 [main] MetamodelGraphWalker - Visiting attribute path : tipoIncidencia
[DEBUG] 2025-05-22 12:40:56.331 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6f347d7]
[DEBUG] 2025-05-22 12:40:56.331 [main] MetamodelGraphWalker - Visiting attribute path : tipoIncidencia.descripcion
[DEBUG] 2025-05-22 12:40:56.331 [main] MetamodelGraphWalker - Visiting attribute path : tipoIncidencia.incidencias
[DEBUG] 2025-05-22 12:40:56.331 [main] MetamodelGraphWalker - Property path deemed to be circular : tipoIncidencia.incidencias
[DEBUG] 2025-05-22 12:40:56.331 [main] MetamodelGraphWalker - Visiting attribute path : tipoIncidencia.valor
[DEBUG] 2025-05-22 12:40:56.332 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2025-05-22 12:40:56.340 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2025-05-22 12:40:56.345 [main] LoadPlanTreePrinter - LoadPlan(entity=es.ubu.lsi.model.multas.Incidencia)
    - Returns
       - EntityReturnImpl(entity=es.ubu.lsi.model.multas.Incidencia, querySpaceUid=<gen:0>, path=es.ubu.lsi.model.multas.Incidencia)
          - EntityAttributeFetchImpl(entity=es.ubu.lsi.model.multas.Conductor, querySpaceUid=<gen:1>, path=es.ubu.lsi.model.multas.Incidencia.conductor)
             - CompositeAttributeFetchImpl(composite=es.ubu.lsi.model.multas.DireccionPostal, querySpaceUid=<gen:2>, path=es.ubu.lsi.model.multas.Incidencia.conductor.direccion)
             - EntityAttributeFetchImpl(entity=es.ubu.lsi.model.multas.Vehiculo, querySpaceUid=<gen:3>, path=es.ubu.lsi.model.multas.Incidencia.conductor.vehiculo)
                - CompositeAttributeFetchImpl(composite=es.ubu.lsi.model.multas.DireccionPostal, querySpaceUid=<gen:4>, path=es.ubu.lsi.model.multas.Incidencia.conductor.vehiculo.direccion)
          - EntityAttributeFetchImpl(entity=es.ubu.lsi.model.multas.TipoIncidencia, querySpaceUid=<gen:5>, path=es.ubu.lsi.model.multas.Incidencia.tipoIncidencia)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=es.ubu.lsi.model.multas.Incidencia)
          - SQL table alias mapping - incidencia0_
          - alias suffix - 0_
          - suffixed key columns - {fecha1_1_0_, nif2_1_0_}
          - JOIN (JoinDefinedByMetadata(id)) : <gen:0> -> <gen:0>-id
             - CompositeQuerySpaceImpl(uid=<gen:0>-id)
                - SQL table alias mapping - incidencia0_
          - JOIN (JoinDefinedByMetadata(conductor)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=es.ubu.lsi.model.multas.Conductor)
                - SQL table alias mapping - conductor1_
                - alias suffix - 1_
                - suffixed key columns - {nif1_0_1_}
                - JOIN (JoinDefinedByMetadata(direccion)) : <gen:1> -> <gen:2>
                   - CompositeQuerySpaceImpl(uid=<gen:2>)
                      - SQL table alias mapping - conductor1_
                - JOIN (JoinDefinedByMetadata(vehiculo)) : <gen:1> -> <gen:3>
                   - EntityQuerySpaceImpl(uid=<gen:3>, entity=es.ubu.lsi.model.multas.Vehiculo)
                      - SQL table alias mapping - vehiculo2_
                      - alias suffix - 2_
                      - suffixed key columns - {idauto1_3_2_}
                      - JOIN (JoinDefinedByMetadata(direccion)) : <gen:3> -> <gen:4>
                         - CompositeQuerySpaceImpl(uid=<gen:4>)
                            - SQL table alias mapping - vehiculo2_
          - JOIN (JoinDefinedByMetadata(tipoIncidencia)) : <gen:0> -> <gen:5>
             - EntityQuerySpaceImpl(uid=<gen:5>, entity=es.ubu.lsi.model.multas.TipoIncidencia)
                - SQL table alias mapping - tipoincide3_
                - alias suffix - 3_
                - suffixed key columns - {id1_2_3_}

[DEBUG] 2025-05-22 12:40:56.346 [main] EntityLoader - Static select for entity es.ubu.lsi.model.multas.Incidencia [NONE]: select incidencia0_.fecha as fecha1_1_0_, incidencia0_.nif as nif2_1_0_, incidencia0_.anotacion as anotacion3_1_0_, incidencia0_.idtipo as idtipo4_1_0_, conductor1_.nif as nif1_0_1_, conductor1_.apellido as apellido2_0_1_, conductor1_.ciudad as ciudad3_0_1_, conductor1_.cp as cp4_0_1_, conductor1_.direccion as direccion5_0_1_, conductor1_.nombre as nombre6_0_1_, conductor1_.puntos as puntos7_0_1_, conductor1_.idauto as idauto8_0_1_, vehiculo2_.idauto as idauto1_3_2_, vehiculo2_.ciudad as ciudad2_3_2_, vehiculo2_.cp as cp3_3_2_, vehiculo2_.direccion as direccion4_3_2_, vehiculo2_.nombre as nombre5_3_2_, tipoincide3_.id as id1_2_3_, tipoincide3_.descripcion as descripcion2_2_3_, tipoincide3_.valor as valor3_2_3_ from HR.Incidencia incidencia0_ inner join HR.Conductor conductor1_ on incidencia0_.nif=conductor1_.nif left outer join HR.Vehiculo vehiculo2_ on conductor1_.idauto=vehiculo2_.idauto left outer join HR.TipoIncidencia tipoincide3_ on incidencia0_.idtipo=tipoincide3_.id where incidencia0_.fecha=? and incidencia0_.nif=?
[DEBUG] 2025-05-22 12:40:56.347 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@64aeaf29]
[DEBUG] 2025-05-22 12:40:56.347 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0>-id -> org.hibernate.loader.plan.build.internal.spaces.CompositeQuerySpaceImpl@1e3df614]
[DEBUG] 2025-05-22 12:40:56.347 [main] MetamodelGraphWalker - Visiting attribute path : fecha
[DEBUG] 2025-05-22 12:40:56.347 [main] MetamodelGraphWalker - Visiting attribute path : nif
[DEBUG] 2025-05-22 12:40:56.347 [main] MetamodelGraphWalker - Visiting attribute path : anotacion
[DEBUG] 2025-05-22 12:40:56.347 [main] MetamodelGraphWalker - Visiting attribute path : conductor
[DEBUG] 2025-05-22 12:40:56.347 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4451f60c]
[DEBUG] 2025-05-22 12:40:56.347 [main] MetamodelGraphWalker - Visiting attribute path : conductor.apellido
[DEBUG] 2025-05-22 12:40:56.348 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion
[DEBUG] 2025-05-22 12:40:56.348 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.CompositeQuerySpaceImpl@64bebd55]
[DEBUG] 2025-05-22 12:40:56.348 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion.ciudad
[DEBUG] 2025-05-22 12:40:56.348 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion.cp
[DEBUG] 2025-05-22 12:40:56.348 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion.direccion
[DEBUG] 2025-05-22 12:40:56.348 [main] MetamodelGraphWalker - Visiting attribute path : conductor.incidencias
[DEBUG] 2025-05-22 12:40:56.348 [main] MetamodelGraphWalker - Property path deemed to be circular : conductor.incidencias
[DEBUG] 2025-05-22 12:40:56.348 [main] MetamodelGraphWalker - Visiting attribute path : conductor.nombre
[DEBUG] 2025-05-22 12:40:56.348 [main] MetamodelGraphWalker - Visiting attribute path : conductor.puntos
[DEBUG] 2025-05-22 12:40:56.349 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo
[DEBUG] 2025-05-22 12:40:56.349 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3730f716]
[DEBUG] 2025-05-22 12:40:56.349 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.conductores
[DEBUG] 2025-05-22 12:40:56.349 [main] MetamodelGraphWalker - Property path deemed to be circular : conductor.vehiculo.conductores
[DEBUG] 2025-05-22 12:40:56.349 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.direccion
[DEBUG] 2025-05-22 12:40:56.349 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.CompositeQuerySpaceImpl@66f5a02e]
[DEBUG] 2025-05-22 12:40:56.349 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.direccion.ciudad
[DEBUG] 2025-05-22 12:40:56.349 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.direccion.cp
[DEBUG] 2025-05-22 12:40:56.349 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.direccion.direccion
[DEBUG] 2025-05-22 12:40:56.349 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.nombre
[DEBUG] 2025-05-22 12:40:56.350 [main] MetamodelGraphWalker - Visiting attribute path : tipoIncidencia
[DEBUG] 2025-05-22 12:40:56.351 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7e87ef9e]
[DEBUG] 2025-05-22 12:40:56.351 [main] MetamodelGraphWalker - Visiting attribute path : tipoIncidencia.descripcion
[DEBUG] 2025-05-22 12:40:56.351 [main] MetamodelGraphWalker - Visiting attribute path : tipoIncidencia.incidencias
[DEBUG] 2025-05-22 12:40:56.351 [main] MetamodelGraphWalker - Property path deemed to be circular : tipoIncidencia.incidencias
[DEBUG] 2025-05-22 12:40:56.351 [main] MetamodelGraphWalker - Visiting attribute path : tipoIncidencia.valor
[DEBUG] 2025-05-22 12:40:56.352 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2025-05-22 12:40:56.352 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2025-05-22 12:40:56.352 [main] LoadPlanTreePrinter - LoadPlan(entity=es.ubu.lsi.model.multas.Incidencia)
    - Returns
       - EntityReturnImpl(entity=es.ubu.lsi.model.multas.Incidencia, querySpaceUid=<gen:0>, path=es.ubu.lsi.model.multas.Incidencia)
          - EntityAttributeFetchImpl(entity=es.ubu.lsi.model.multas.Conductor, querySpaceUid=<gen:1>, path=es.ubu.lsi.model.multas.Incidencia.conductor)
             - CompositeAttributeFetchImpl(composite=es.ubu.lsi.model.multas.DireccionPostal, querySpaceUid=<gen:2>, path=es.ubu.lsi.model.multas.Incidencia.conductor.direccion)
             - EntityAttributeFetchImpl(entity=es.ubu.lsi.model.multas.Vehiculo, querySpaceUid=<gen:3>, path=es.ubu.lsi.model.multas.Incidencia.conductor.vehiculo)
                - CompositeAttributeFetchImpl(composite=es.ubu.lsi.model.multas.DireccionPostal, querySpaceUid=<gen:4>, path=es.ubu.lsi.model.multas.Incidencia.conductor.vehiculo.direccion)
          - EntityAttributeFetchImpl(entity=es.ubu.lsi.model.multas.TipoIncidencia, querySpaceUid=<gen:5>, path=es.ubu.lsi.model.multas.Incidencia.tipoIncidencia)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=es.ubu.lsi.model.multas.Incidencia)
          - SQL table alias mapping - incidencia0_
          - alias suffix - 0_
          - suffixed key columns - {fecha1_1_0_, nif2_1_0_}
          - JOIN (JoinDefinedByMetadata(id)) : <gen:0> -> <gen:0>-id
             - CompositeQuerySpaceImpl(uid=<gen:0>-id)
                - SQL table alias mapping - incidencia0_
          - JOIN (JoinDefinedByMetadata(conductor)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=es.ubu.lsi.model.multas.Conductor)
                - SQL table alias mapping - conductor1_
                - alias suffix - 1_
                - suffixed key columns - {nif1_0_1_}
                - JOIN (JoinDefinedByMetadata(direccion)) : <gen:1> -> <gen:2>
                   - CompositeQuerySpaceImpl(uid=<gen:2>)
                      - SQL table alias mapping - conductor1_
                - JOIN (JoinDefinedByMetadata(vehiculo)) : <gen:1> -> <gen:3>
                   - EntityQuerySpaceImpl(uid=<gen:3>, entity=es.ubu.lsi.model.multas.Vehiculo)
                      - SQL table alias mapping - vehiculo2_
                      - alias suffix - 2_
                      - suffixed key columns - {idauto1_3_2_}
                      - JOIN (JoinDefinedByMetadata(direccion)) : <gen:3> -> <gen:4>
                         - CompositeQuerySpaceImpl(uid=<gen:4>)
                            - SQL table alias mapping - vehiculo2_
          - JOIN (JoinDefinedByMetadata(tipoIncidencia)) : <gen:0> -> <gen:5>
             - EntityQuerySpaceImpl(uid=<gen:5>, entity=es.ubu.lsi.model.multas.TipoIncidencia)
                - SQL table alias mapping - tipoincide3_
                - alias suffix - 3_
                - suffixed key columns - {id1_2_3_}

[DEBUG] 2025-05-22 12:40:56.353 [main] EntityLoader - Static select for entity es.ubu.lsi.model.multas.Incidencia [READ]: select incidencia0_.fecha as fecha1_1_0_, incidencia0_.nif as nif2_1_0_, incidencia0_.anotacion as anotacion3_1_0_, incidencia0_.idtipo as idtipo4_1_0_, conductor1_.nif as nif1_0_1_, conductor1_.apellido as apellido2_0_1_, conductor1_.ciudad as ciudad3_0_1_, conductor1_.cp as cp4_0_1_, conductor1_.direccion as direccion5_0_1_, conductor1_.nombre as nombre6_0_1_, conductor1_.puntos as puntos7_0_1_, conductor1_.idauto as idauto8_0_1_, vehiculo2_.idauto as idauto1_3_2_, vehiculo2_.ciudad as ciudad2_3_2_, vehiculo2_.cp as cp3_3_2_, vehiculo2_.direccion as direccion4_3_2_, vehiculo2_.nombre as nombre5_3_2_, tipoincide3_.id as id1_2_3_, tipoincide3_.descripcion as descripcion2_2_3_, tipoincide3_.valor as valor3_2_3_ from HR.Incidencia incidencia0_ inner join HR.Conductor conductor1_ on incidencia0_.nif=conductor1_.nif left outer join HR.Vehiculo vehiculo2_ on conductor1_.idauto=vehiculo2_.idauto left outer join HR.TipoIncidencia tipoincide3_ on incidencia0_.idtipo=tipoincide3_.id where incidencia0_.fecha=? and incidencia0_.nif=?
